Year,Gebietseinheit,Kategorie,GeoCode,Value
2017,Leer,7-und_mehr_Zimmer,K03457,20848
2018,Leer,7-und_mehr_Zimmer,K03457,20960
2019,Leer,7-und_mehr_Zimmer,K03457,21083
2011,Oldenburg,7-und_mehr_Zimmer,K03458,14322
2012,Oldenburg,7-und_mehr_Zimmer,K03458,14402
2013,Oldenburg,7-und_mehr_Zimmer,K03458,14469
2014,Oldenburg,7-und_mehr_Zimmer,K03458,14552
2015,Oldenburg,7-und_mehr_Zimmer,K03458,14649
2016,Oldenburg,7-und_mehr_Zimmer,K03458,14741
2017,Oldenburg,7-und_mehr_Zimmer,K03458,14832
2018,Oldenburg,7-und_mehr_Zimmer,K03458,14926
2019,Oldenburg,7-und_mehr_Zimmer,K03458,15013
2011,Osnabrück,7-und_mehr_Zimmer,K03459,35497
2012,Osnabrück,7-und_mehr_Zimmer,K03459,35781
2013,Osnabrück,7-und_mehr_Zimmer,K03459,35990
2014,Osnabrück,7-und_mehr_Zimmer,K03459,36325
2015,Osnabrück,7-und_mehr_Zimmer,K03459,36603
2016,Osnabrück,7-und_mehr_Zimmer,K03459,36889
2017,Osnabrück,7-und_mehr_Zimmer,K03459,37149
2018,Osnabrück,7-und_mehr_Zimmer,K03459,37458
2019,Osnabrück,7-und_mehr_Zimmer,K03459,37726
2011,Vechta,7-und_mehr_Zimmer,K03460,19679
2012,Vechta,7-und_mehr_Zimmer,K03460,19884
2013,Vechta,7-und_mehr_Zimmer,K03460,20105
2014,Vechta,7-und_mehr_Zimmer,K03460,20354
2015,Vechta,7-und_mehr_Zimmer,K03460,20540
2016,Vechta,7-und_mehr_Zimmer,K03460,20774
2017,Vechta,7-und_mehr_Zimmer,K03460,20962
2018,Vechta,7-und_mehr_Zimmer,K03460,21212
2019,Vechta,7-und_mehr_Zimmer,K03460,21409
2011,Wesermarsch,7-und_mehr_Zimmer,K03461,8066
2012,Wesermarsch,7-und_mehr_Zimmer,K03461,8100
2013,Wesermarsch,7-und_mehr_Zimmer,K03461,8136
2014,Wesermarsch,7-und_mehr_Zimmer,K03461,8167
2015,Wesermarsch,7-und_mehr_Zimmer,K03461,8195
2016,Wesermarsch,7-und_mehr_Zimmer,K03461,8234
2017,Wesermarsch,7-und_mehr_Zimmer,K03461,8261
2018,Wesermarsch,7-und_mehr_Zimmer,K03461,8289
2019,Wesermarsch,7-und_mehr_Zimmer,K03461,8321
2011,Wittmund,7-und_mehr_Zimmer,K03462,7160
2012,Wittmund,7-und_mehr_Zimmer,K03462,7190
2013,Wittmund,7-und_mehr_Zimmer,K03462,7219
2014,Wittmund,7-und_mehr_Zimmer,K03462,7263
2015,Wittmund,7-und_mehr_Zimmer,K03462,7298
2016,Wittmund,7-und_mehr_Zimmer,K03462,7365
2017,Wittmund,7-und_mehr_Zimmer,K03462,7398
2018,Wittmund,7-und_mehr_Zimmer,K03462,7430
2019,Wittmund,7-und_mehr_Zimmer,K03462,7462
